N,Z,A,EL,MASSEXCESS,dMASSEXCESS,BINDINGENERGY_A,dBINDINGENERGY_A,IsCalculated
102, 83, 185, Bi, -2236, 81, 7732, 0, 1
114, 72, 186, Hf, -36424.210, 54.958, 7964.302, 0.295, 0
113, 73, 186, Ta, -38609.805, 60.020, 7971.847, 0.323, 0
112, 74, 186, W, -42510.805, 1.542, 7988.614, 0.008, 0
111, 75, 186, Re, -41930.648, 1.245, 7981.288, 0.007, 0
110, 76, 186, Os, -43002.379, 1.487, 7982.844, 0.008, 0
109, 77, 186, Ir, -39174.769, 16.526, 7958.060, 0.089, 0
108, 78, 186, Pt, -37864.474, 21.745, 7946.809, 0.117, 0
107, 79, 186, Au, -31714.852, 20.967, 7909.540, 0.113, 0
106, 80, 186, Hg, -28538.859, 11.653, 7888.259, 0.063, 0
105, 81, 186, Tl, -19886.613, 22.356, 7837.535, 0.120, 0
104, 82, 186, Pb, -14681.900, 11.366, 7805.347, 0.061, 0
103, 83, 186, Bi, -3126.391, 60.286, 7739.014, 0.324, 0
102, 84, 186, Po, 4092.278, 32.973, 7695.998, 0.177, 0
115, 72, 187, Hf, -32817, 298, 7946, 2, 1
114, 73, 187, Ta, -36900.203, 66.136, 7963.236, 0.354, 0
113, 74, 187, W, -39906.282, 1.542, 7975.128, 0.008, 0
112, 75, 187, Re, -41218.543, 1.500, 7977.962, 0.008, 0
111, 76, 187, Os, -41221.010, 1.500, 7973.791, 0.008, 0
110, 77, 187, Ir, -39549.372, 27.945, 7960.668, 0.149, 0
109, 78, 187, Pt, -36685.050, 24.048, 7941.168, 0.129, 0
108, 79, 187, Au, -33027.838, 22.308, 7917.427, 0.119, 0
107, 80, 187, Hg, -28117.679, 13.908, 7886.985, 0.074, 0
106, 81, 187, Tl, -22443.092, 8.161, 7852.456, 0.044, 0
105, 82, 187, Pb, -14986.905, 5.094, 7808.400, 0.027, 0
104, 83, 187, Bi, -6383.356, 10.005, 7758.208, 0.054, 0
103, 84, 187, Po, 2832.724, 31.890, 7704.740, 0.171, 0
116, 72, 188, Hf, -30879, 298, 7936, 2, 1
115, 73, 188, Ta, -33612.030, 66.136, 7946.321, 0.352, 0
114, 74, 188, W, -38669.876, 3.354, 7969.063, 0.018, 0
113, 75, 188, Re, -39018.876, 1.500, 7966.758, 0.008, 0
112, 76, 188, Os, -41139.270, 1.506, 7973.875, 0.008, 0
111, 77, 188, Ir, -38351.382, 9.561, 7954.885, 0.051, 0
110, 78, 188, Pt, -37829.006, 5.641, 7947.945, 0.030, 0
109, 79, 188, Au, -32276.833, 15.391, 7914.250, 0.082, 0
108, 80, 188, Hg, -30211.250, 11.280, 7899.102, 0.060, 0
107, 81, 188, Tl, -22336.400, 29.904, 7853.053, 0.159, 0
106, 82, 188, Pb, -17814.995, 10.626, 7824.841, 0.057, 0
105, 83, 188, Bi, -7184.666, 20.693, 7764.136, 0.110, 0
104, 84, 188, Po, -544.393, 19.973, 7724.654, 0.106, 0
117, 72, 189, Hf, -27162, 298, 7917, 2, 1
116, 73, 189, Ta, -31829, 298, 7938, 2, 1
115, 74, 189, W, -35617.536, 40.986, 7953.454, 0.217, 0
114, 75, 189, Re, -37980.718, 8.318, 7961.818, 0.044, 0
113, 76, 189, Os, -38988.462, 1.578, 7963.011, 0.008, 0
112, 77, 189, Ir, -38456.703, 12.777, 7956.058, 0.068, 0
111, 78, 189, Pt, -36485.425, 11.232, 7941.489, 0.059, 0
110, 79, 189, Au, -33581.954, 20.081, 7921.987, 0.106, 0
109, 80, 189, Hg, -29626.234, 31.553, 7896.918, 0.167, 0
108, 81, 189, Tl, -24602.181, 10.891, 7866.196, 0.058, 0
107, 82, 189, Pb, -17878.164, 34.465, 7826.480, 0.182, 0
106, 83, 189, Bi, -10064.807, 20.851, 7781.000, 0.110, 0
105, 84, 189, Po, -1421.991, 22.060, 7731.131, 0.117, 0
117, 73, 190, Ta, -28513, 196, 7921, 1, 1
116, 74, 190, W, -34380.894, 38.876, 7947.566, 0.205, 0
115, 75, 190, Re, -35634.992, 70.542, 7950.049, 0.371, 0
114, 76, 190, Os, -38709.442, 1.588, 7962.112, 0.008, 0
113, 77, 190, Ir, -36755.621, 1.963, 7947.712, 0.010, 0
112, 78, 190, Pt, -37325.237, 5.834, 7946.592, 0.031, 0
111, 79, 190, Au, -32883.237, 16.095, 7919.095, 0.085, 0
110, 80, 190, Hg, -31370.170, 15.913, 7907.014, 0.084, 0
109, 81, 190, Tl, -24379, 50, 7866, 0, 1
108, 82, 190, Pb, -20416.486, 12.516, 7841.128, 0.066, 0
107, 83, 190, Bi, -10598.947, 22.634, 7785.339, 0.119, 0
106, 84, 190, Po, -4563.790, 13.467, 7749.458, 0.071, 0
118, 73, 191, Ta, -26492, 298, 7911, 2, 1
117, 74, 191, W, -31176.173, 44.712, 7931.435, 0.234, 0
116, 75, 191, Re, -34352.054, 10.365, 7943.967, 0.054, 0
115, 76, 191, Os, -36396.860, 1.592, 7950.576, 0.008, 0
114, 77, 191, Ir, -36710.837, 1.922, 7948.124, 0.010, 0
113, 78, 191, Pt, -35701.452, 4.960, 7938.743, 0.026, 0
112, 79, 191, Au, -33811.138, 37.054, 7924.750, 0.194, 0
111, 80, 191, Hg, -30592.908, 22.591, 7903.805, 0.118, 0
110, 81, 191, Tl, -26282.849, 7.349, 7877.143, 0.038, 0
109, 82, 191, Pb, -20235.776, 38.191, 7841.387, 0.200, 0
108, 83, 191, Bi, -13239.737, 7.486, 7800.663, 0.039, 0
107, 84, 191, Po, -5068.760, 7.103, 7753.787, 0.037, 0
106, 85, 191, At, 3863.753, 16.103, 7702.923, 0.084, 0
119, 73, 192, Ta, -23157, 401, 7894, 2, 1
118, 74, 192, W, -29649, 196, 7924, 1, 1
117, 75, 192, Re, -31588.825, 76.383, 7930.238, 0.398, 0
116, 76, 192, Os, -35883.945, 2.726, 7948.534, 0.014, 0
115, 77, 192, Ir, -34837.645, 1.924, 7939.010, 0.010, 0
114, 78, 192, Pt, -36292.174, 3.004, 7942.511, 0.016, 0
113, 79, 192, Au, -32775.833, 15.904, 7920.122, 0.083, 0
112, 80, 192, Hg, -32011.069, 15.543, 7912.064, 0.081, 0
111, 81, 192, Tl, -25872.246, 31.671, 7876.016, 0.165, 0
110, 82, 192, Pb, -22565.434, 12.382, 7854.718, 0.064, 0
109, 83, 192, Bi, -13535.485, 30.319, 7803.613, 0.158, 0
108, 84, 192, Po, -8070.533, 11.113, 7771.075, 0.058, 0
107, 85, 192, At, 2935.796, 32.865, 7709.675, 0.171, 0
119, 74, 193, W, -26287, 196, 7908, 1, 1
118, 75, 193, Re, -30235.364, 38.191, 7923.956, 0.198, 0
117, 76, 193, Os, -33396.044, 2.730, 7936.279, 0.014, 0
116, 77, 193, Ir, -34538.319, 1.932, 7938.144, 0.010, 0
115, 78, 193, Pt, -34481.690, 1.952, 7933.797, 0.010, 0
114, 79, 193, Au, -33405.930, 8.681, 7924.170, 0.045, 0
113, 80, 193, Hg, -31062.849, 15.508, 7907.976, 0.080, 0
112, 81, 193, Tl, -27477.212, 6.707, 7885.344, 0.035, 0
111, 82, 193, Pb, -22194.490, 49.577, 7853.919, 0.257, 0
110, 83, 193, Bi, -15872.832, 9.620, 7817.110, 0.050, 0
109, 84, 193, Po, -8359.526, 34.659, 7774.128, 0.180, 0
108, 85, 193, At, -67.609, 21.632, 7727.111, 0.112, 0
107, 86, 193, Rn, 9042.924, 25.112, 7675.852, 0.130, 0
120, 74, 194, W, -24526, 298, 7899, 2, 1
119, 75, 194, Re, -27237, 196, 7909, 1, 1
118, 76, 194, Os, -32437.191, 2.783, 7932.033, 0.014, 0
117, 77, 194, Ir, -32533.791, 1.935, 7928.498, 0.010, 0
116, 78, 194, Pt, -34762.564, 0.935, 7935.954, 0.005, 0
115, 79, 194, Au, -32213.155, 2.149, 7918.780, 0.011, 0
114, 80, 194, Hg, -32183.944, 2.888, 7914.597, 0.015, 0
113, 81, 194, Tl, -26937.491, 13.972, 7883.520, 0.072, 0
112, 82, 194, Pb, -24207.433, 17.441, 7865.415, 0.090, 0
111, 83, 194, Bi, -16036, 51, 7819, 0, 1
110, 84, 194, Po, -11004.576, 12.913, 7789.294, 0.067, 0
109, 85, 194, At, -711.531, 27.153, 7732.204, 0.140, 0
108, 86, 194, Rn, 5723.462, 16.900, 7695.001, 0.087, 0
120, 75, 195, Re, -25579, 298, 7902, 2, 1
119, 76, 195, Os, -29511.593, 60.547, 7917.744, 0.310, 0
118, 77, 195, Ir, -31694.334, 1.936, 7924.926, 0.010, 0
117, 78, 195, Pt, -32796.302, 0.927, 7926.565, 0.005, 0
116, 79, 195, Au, -32569.478, 1.363, 7921.389, 0.007, 0
115, 80, 195, Hg, -30999.617, 23.145, 7909.327, 0.119, 0
114, 81, 195, Tl, -28155.088, 11.094, 7890.727, 0.057, 0
113, 82, 195, Pb, -23713.115, 23.367, 7863.936, 0.120, 0
112, 83, 195, Bi, -18025.544, 5.287, 7830.757, 0.027, 0
111, 84, 195, Po, -11060.995, 38.293, 7791.029, 0.196, 0
110, 85, 195, At, -3475.827, 9.104, 7748.119, 0.047, 0
109, 86, 195, Rn, 5050.256, 50.502, 7700.384, 0.259, 0
121, 75, 196, Re, -22542, 298, 7887, 2, 1
120, 76, 196, Os, -28278.795, 40.059, 7912.238, 0.204, 0
119, 77, 196, Ir, -29437.900, 38.422, 7914.160, 0.196, 0
118, 78, 196, Pt, -32646.917, 0.918, 7926.541, 0.005, 0
117, 79, 196, Au, -31139.930, 2.985, 7914.861, 0.015, 0
116, 80, 196, Hg, -31826.765, 2.955, 7914.373, 0.015, 0
115, 81, 196, Tl, -27496.591, 12.109, 7888.289, 0.062, 0
114, 82, 196, Pb, -25360.638, 14.272, 7873.400, 0.073, 0
113, 83, 196, Bi, -18009.031, 24.428, 7831.900, 0.125, 0
112, 84, 196, Po, -13482.535, 12.615, 7804.814, 0.064, 0
111, 85, 196, At, -3912.629, 30.573, 7751.997, 0.156, 0
110, 86, 196, Rn, 1971.040, 14.419, 7717.986, 0.074, 0
122, 75, 197, Re, -20502, 298, 7878, 2, 1
121, 76, 197, Os, -25309, 196, 7898, 1, 1
120, 77, 197, Ir, -28265.798, 20.117, 7909.008, 0.102, 0
119, 78, 197, Pt, -30421.954, 0.879, 7915.982, 0.004, 0
118, 79, 197, Au, -31140.975, 0.657, 7915.660, 0.003, 0
117, 80, 197, Hg, -30541.036, 3.214, 7908.644, 0.016, 0
116, 81, 197, Tl, -28339.875, 16.367, 7893.499, 0.083, 0
115, 82, 197, Pb, -24748.709, 5.590, 7871.298, 0.028, 0
114, 83, 197, Bi, -19687.033, 8.333, 7841.633, 0.042, 0
113, 84, 197, Po, -13358.069, 49.679, 7805.535, 0.252, 0
112, 85, 197, At, -6344.231, 50.917, 7765.961, 0.258, 0
111, 86, 197, Rn, 1476.065, 35.388, 7722.292, 0.180, 0
123, 75, 198, Re, -17139, 401, 7862, 2, 1
122, 76, 198, Os, -23837, 196, 7891, 1, 1
121, 77, 198, Ir, -25821, 196, 7897, 1, 1
120, 78, 198, Pt, -29905.689, 2.165, 7914.159, 0.011, 0
119, 79, 198, Au, -29581.995, 0.651, 7908.573, 0.003, 0
118, 80, 198, Hg, -30954.847, 0.480, 7911.555, 0.002, 0
117, 81, 198, Tl, -27494.847, 80.001, 7890.129, 0.404, 0
116, 82, 198, Pb, -26050.089, 14.573, 7878.881, 0.074, 0
115, 83, 198, Bi, -19369.486, 27.945, 7841.189, 0.141, 0
114, 84, 198, Po, -15472.924, 17.430, 7817.559, 0.088, 0
113, 85, 198, At, -6721, 51, 7769, 0, 1
112, 86, 198, Rn, -1230.357, 13.422, 7737.724, 0.068, 0
123, 76, 199, Os, -20484, 196, 7875, 1, 1
122, 77, 199, Ir, -24400.204, 41.057, 7891.214, 0.206, 0
121, 78, 199, Pt, -27390.372, 2.222, 7902.309, 0.011, 0
120, 79, 199, Au, -29094.952, 0.652, 7906.943, 0.003, 0
119, 80, 199, Hg, -29546.390, 0.426, 7905.280, 0.002, 0
118, 81, 199, Tl, -28059.394, 27.945, 7893.877, 0.140, 0
117, 82, 199, Pb, -25231.676, 9.996, 7875.736, 0.050, 0
116, 83, 199, Bi, -20797.457, 10.569, 7849.522, 0.053, 0
115, 84, 199, Po, -15213.984, 23.444, 7817.533, 0.118, 0
114, 85, 199, At, -8823.433, 5.384, 7781.488, 0.027, 0
113, 86, 199, Rn, -1499.839, 62.979, 7740.755, 0.316, 0
112, 87, 199, Fr, 6761.337, 41.825, 7695.310, 0.210, 0
124, 76, 200, Os, -18779, 298, 7868, 1, 1
123, 77, 200, Ir, -21611, 196, 7878, 1, 1
122, 78, 200, Pt, -26600.853, 20.117, 7899.206, 0.101, 0
121, 79, 200, Au, -27240.185, 26.716, 7898.491, 0.134, 0
120, 80, 200, Hg, -29503.591, 0.435, 7905.896, 0.002, 0
119, 81, 200, Tl, -27047.551, 5.751, 7889.705, 0.029, 0
118, 82, 200, Pb, -26250.532, 10.938, 7881.808, 0.055, 0
117, 83, 200, Bi, -20370.675, 22.312, 7848.497, 0.112, 0
116, 84, 200, Po, -16954.318, 14.393, 7827.503, 0.072, 0
115, 85, 200, At, -8987.971, 24.465, 7783.760, 0.122, 0
114, 86, 200, Rn, -4014.338, 12.795, 7754.980, 0.064, 0
113, 87, 200, Fr, 6134.822, 58.606, 7700.322, 0.293, 0
125, 76, 201, Os, -15239, 298, 7851, 1, 1
124, 77, 201, Ir, -19897, 196, 7871, 1, 1
123, 78, 201, Pt, -23740.883, 50.103, 7885.834, 0.249, 0
122, 79, 201, Au, -26400.883, 3.206, 7895.175, 0.016, 0
121, 80, 201, Hg, -27662.727, 0.646, 7897.561, 0.003, 0
120, 81, 201, Tl, -27178.934, 14.342, 7891.262, 0.071, 0
119, 82, 201, Pb, -25259.399, 21.634, 7877.820, 0.108, 0
118, 83, 201, Bi, -21414.660, 15.227, 7854.799, 0.076, 0
117, 84, 201, Po, -16524.884, 5.848, 7826.580, 0.029, 0
116, 85, 201, At, -10789.358, 8.184, 7794.152, 0.041, 0
115, 86, 201, Rn, -4072.482, 49.732, 7756.843, 0.247, 0
114, 87, 201, Fr, 3601.709, 71.362, 7714.771, 0.355, 0
113, 88, 201, Ra, 11841, 106, 7670, 1, 1
126, 76, 202, Os, -13087, 401, 7842, 2, 1
125, 77, 202, Ir, -16776, 298, 7856, 1, 1
124, 78, 202, Pt, -22692.125, 25.150, 7881.560, 0.125, 0
123, 79, 202, Au, -24352.979, 23.287, 7885.909, 0.115, 0
122, 80, 202, Hg, -27345.496, 0.645, 7896.851, 0.003, 0
121, 81, 202, Tl, -25986.409, 14.285, 7886.250, 0.071, 0
120, 82, 202, Pb, -25940.221, 3.764, 7882.148, 0.019, 0
119, 83, 202, Bi, -20740.775, 15.404, 7852.535, 0.076, 0
118, 84, 202, Po, -17924.127, 14.672, 7834.718, 0.073, 0
117, 85, 202, At, -10590.805, 27.977, 7794.542, 0.138, 0
116, 86, 202, Rn, -6274.285, 17.526, 7769.300, 0.087, 0
115, 87, 202, Fr, 3092, 51, 7719, 0, 1
114, 88, 202, Ra, 9091.143, 24.423, 7685.487, 0.121, 0
126, 77, 203, Ir, -14690, 401, 7847, 2, 1
125, 78, 203, Pt, -19627, 196, 7867, 1, 1
124, 79, 203, Au, -23143.484, 3.082, 7880.864, 0.015, 0
123, 80, 203, Hg, -25268.789, 1.690, 7887.480, 0.008, 0
122, 81, 203, Tl, -25760.846, 1.271, 7886.050, 0.006, 0
121, 82, 203, Pb, -24786.006, 6.572, 7877.394, 0.032, 0
120, 83, 203, Bi, -21524.237, 12.782, 7857.472, 0.063, 0
119, 84, 203, Po, -17310.760, 8.655, 7832.862, 0.043, 0
118, 85, 203, At, -12162.526, 10.576, 7803.648, 0.052, 0
117, 86, 203, Rn, -6159.279, 23.536, 7770.221, 0.116, 0
116, 87, 203, Fr, 876.284, 6.232, 7731.709, 0.031, 0
115, 88, 203, Ra, 8666.876, 80.414, 7689.478, 0.396, 0
127, 77, 204, Ir, -9688, 401, 7824, 2, 1
126, 78, 204, Pt, -17922, 196, 7860, 1, 1
125, 79, 204, Au, -20650, 200, 7870, 1, 1
124, 80, 204, Hg, -24690.197, 0.491, 7885.545, 0.002, 0
123, 81, 204, Tl, -24345.620, 1.250, 7880.021, 0.006, 0
122, 82, 204, Pb, -25109.370, 1.242, 7879.930, 0.006, 0
121, 83, 204, Bi, -20645.575, 9.181, 7854.213, 0.045, 0
120, 84, 204, Po, -18340.801, 11.023, 7839.080, 0.054, 0
119, 85, 204, At, -11875.432, 22.279, 7803.552, 0.109, 0
118, 86, 204, Rn, -7982.976, 14.508, 7780.637, 0.071, 0
117, 87, 204, Fr, 607.390, 24.590, 7734.692, 0.121, 0
116, 88, 204, Ra, 6047.135, 14.485, 7704.191, 0.071, 0
127, 78, 205, Pt, -12966, 298, 7837, 1, 1
126, 79, 205, Au, -18770, 196, 7861, 1, 1
125, 80, 205, Hg, -22287.468, 3.661, 7874.731, 0.018, 0
124, 81, 205, Tl, -23820.349, 1.329, 7878.392, 0.006, 0
123, 82, 205, Pb, -23769.717, 1.239, 7874.328, 0.006, 0
122, 83, 205, Bi, -21064.159, 5.117, 7857.314, 0.025, 0
121, 84, 205, Po, -17509.208, 20.320, 7836.157, 0.099, 0
120, 85, 205, At, -12970.252, 15.130, 7810.199, 0.074, 0
119, 86, 205, Rn, -7713.850, 50.341, 7780.742, 0.246, 0
118, 87, 205, Fr, -1309.812, 7.824, 7745.686, 0.038, 0
117, 88, 205, Ra, 5838.833, 70.521, 7706.998, 0.344, 0
128, 78, 206, Pt, -9632, 298, 7822, 1, 1
127, 79, 206, Au, -14215, 298, 7840, 1, 1
126, 80, 206, Hg, -20945.200, 20.446, 7869.169, 0.099, 0
125, 81, 206, Tl, -22252.843, 1.373, 7871.719, 0.007, 0
124, 82, 206, Pb, -23785.062, 1.238, 7875.359, 0.006, 0
123, 83, 206, Bi, -20027.757, 7.647, 7853.322, 0.037, 0
122, 84, 206, Po, -18188.360, 3.981, 7840.595, 0.019, 0
121, 85, 206, At, -12428.986, 15.064, 7808.839, 0.073, 0
120, 86, 206, Rn, -9115.396, 14.764, 7788.956, 0.072, 0
119, 87, 206, Fr, -1242.490, 28.195, 7746.940, 0.137, 0
118, 88, 206, Ra, 3565.809, 18.013, 7719.801, 0.087, 0
117, 89, 206, Ac, 13462, 71, 7668, 0, 1
128, 79, 207, Au, -10805, 298, 7825, 1, 1
127, 80, 207, Hg, -16487.444, 29.808, 7848.610, 0.144, 0
126, 81, 207, Tl, -21033.402, 5.494, 7866.792, 0.027, 0
125, 82, 207, Pb, -22451.523, 1.241, 7869.864, 0.006, 0
124, 83, 207, Bi, -20054.113, 2.445, 7854.502, 0.012, 0
123, 84, 207, Po, -17145.300, 6.676, 7836.671, 0.032, 0
122, 85, 207, At, -13226.905, 12.410, 7813.962, 0.060, 0
121, 86, 207, Rn, -8634.713, 8.497, 7787.998, 0.041, 0
120, 87, 207, Fr, -2844.337, 17.505, 7756.246, 0.085, 0
119, 88, 207, Ra, 3538.895, 55.262, 7721.629, 0.267, 0
118, 89, 207, Ac, 11146.100, 50.387, 7681.100, 0.243, 0
129, 79, 208, Au, -6101, 298, 7804, 1, 1
128, 80, 208, Hg, -13265.406, 30.739, 7834.191, 0.148, 0
127, 81, 208, Tl, -16749.192, 1.977, 7847.178, 0.010, 0
126, 82, 208, Pb, -21748.074, 1.242, 7867.450, 0.006, 0
125, 83, 208, Bi, -18869.711, 2.354, 7849.851, 0.011, 0
124, 84, 208, Po, -17469.152, 1.801, 7839.356, 0.009, 0
123, 85, 208, At, -12469.628, 8.922, 7811.558, 0.043, 0
122, 86, 208, Rn, -9655.227, 11.148, 7794.266, 0.054, 0
121, 87, 208, Fr, -2665.813, 11.393, 7756.902, 0.055, 0
120, 88, 208, Ra, 1714.994, 15.378, 7732.079, 0.074, 0
119, 89, 208, Ac, 10759.134, 55.719, 7684.836, 0.268, 0
118, 90, 208, Th, 16674.000, 33.845, 7652.638, 0.163, 0
130, 79, 209, Au, -2468, 401, 7787, 2, 1
129, 80, 209, Hg, -8644, 149, 7813, 1, 1
128, 81, 209, Tl, -13637.674, 8.029, 7833.363, 0.038, 0
127, 82, 209, Pb, -17614.122, 1.813, 7848.646, 0.009, 0
126, 83, 209, Bi, -18258.150, 1.447, 7847.984, 0.007, 0
125, 84, 209, Po, -16365.570, 1.840, 7835.185, 0.009, 0
124, 85, 209, At, -12882.361, 5.107, 7814.776, 0.024, 0
123, 86, 209, Rn, -8928.826, 20.414, 7792.116, 0.098, 0
122, 87, 209, Fr, -3767.956, 14.695, 7763.680, 0.070, 0
121, 88, 209, Ra, 1854.098, 50.412, 7733.037, 0.241, 0
120, 89, 209, Ac, 8844.314, 50.608, 7695.847, 0.242, 0
119, 90, 209, Th, 16536.789, 86.448, 7655.298, 0.414, 0
131, 79, 210, Au, 2329, 401, 7766, 2, 1
130, 80, 210, Hg, -5365, 196, 7799, 1, 1
129, 81, 210, Tl, -9246.048, 11.621, 7813.584, 0.055, 0
128, 82, 210, Pb, -14727.981, 1.526, 7835.963, 0.007, 0
127, 83, 210, Bi, -14791.467, 1.446, 7832.540, 0.007, 0
126, 84, 210, Po, -15952.695, 1.240, 7834.344, 0.006, 0
125, 85, 210, At, -11971.655, 7.710, 7811.661, 0.037, 0
124, 86, 210, Rn, -9604.535, 4.531, 7796.663, 0.022, 0
123, 87, 210, Fr, -3332.504, 15.164, 7763.071, 0.072, 0
122, 88, 210, Ra, 460.315, 15.122, 7741.285, 0.072, 0
121, 89, 210, Ac, 8789.626, 57.402, 7697.896, 0.273, 0
120, 90, 210, Th, 14059.638, 18.914, 7669.075, 0.090, 0
131, 80, 211, Hg, -624, 196, 7778, 1, 1
130, 81, 211, Tl, -6077.998, 41.917, 7799.791, 0.199, 0
129, 82, 211, Pb, -10491.300, 2.641, 7816.999, 0.013, 0
128, 83, 211, Bi, -11858.159, 5.497, 7819.769, 0.026, 0
127, 84, 211, Po, -12432.126, 1.342, 7818.782, 0.006, 0
126, 85, 211, At, -11646.829, 2.771, 7811.352, 0.013, 0
125, 86, 211, Rn, -8755.009, 6.830, 7793.939, 0.032, 0
124, 87, 211, Fr, -4139.817, 11.995, 7768.358, 0.057, 0
123, 88, 211, Ra, 832.024, 7.918, 7741.087, 0.038, 0
122, 89, 211, Ac, 7202.218, 52.976, 7707.189, 0.251, 0
121, 90, 211, Th, 13906.710, 74.525, 7671.706, 0.353, 0
132, 80, 212, Hg, 2757, 298, 7763, 1, 1
131, 81, 212, Tl, -1551, 200, 7780, 1, 1
130, 82, 212, Pb, -7547.241, 2.167, 7804.312, 0.010, 0
129, 83, 212, Bi, -8117.014, 1.977, 7803.309, 0.009, 0
128, 84, 212, Po, -10369.040, 1.246, 7810.241, 0.006, 0
127, 85, 212, At, -8627.788, 2.432, 7798.338, 0.011, 0
126, 86, 212, Rn, -8659.243, 3.181, 7794.796, 0.015, 0
125, 87, 212, Fr, -3515.782, 8.776, 7766.844, 0.041, 0
124, 88, 212, Ra, -198.673, 11.273, 7747.507, 0.053, 0
123, 89, 212, Ac, 7277.922, 51.282, 7708.549, 0.242, 0
122, 90, 212, Th, 12097.868, 16.039, 7682.123, 0.076, 0
121, 91, 212, Pa, 21613.450, 74.864, 7633.548, 0.353, 0
133, 80, 213, Hg, 7666, 298, 7741, 1, 1
132, 81, 213, Tl, 1783.811, 27.013, 7765.430, 0.127, 0
131, 82, 213, Pb, -3201.643, 6.682, 7785.163, 0.031, 0
130, 83, 213, Bi, -5230.276, 5.203, 7791.014, 0.024, 0
129, 84, 213, Po, -6653.080, 3.094, 7794.021, 0.015, 0
128, 85, 213, At, -6579.162, 4.921, 7790.001, 0.023, 0
127, 86, 213, Rn, -5697.884, 5.677, 7782.191, 0.027, 0
126, 87, 213, Fr, -3552.680, 5.096, 7768.446, 0.024, 0
125, 88, 213, Ra, 357.934, 20.542, 7746.414, 0.096, 0
124, 89, 213, Ac, 6156.263, 52.115, 7715.519, 0.245, 0
123, 90, 213, Th, 12118.013, 71.003, 7683.856, 0.333, 0
122, 91, 213, Pa, 19663.130, 71.142, 7644.760, 0.334, 0
134, 80, 214, Hg, 11178, 401, 7727, 2, 1
133, 81, 214, Tl, 6465, 196, 7745, 1, 1
132, 82, 214, Pb, -180.786, 2.343, 7772.384, 0.011, 0
131, 83, 214, Bi, -1199.832, 11.227, 7773.490, 0.052, 0
130, 84, 214, Po, -4469.603, 1.527, 7785.114, 0.007, 0
129, 85, 214, At, -3379.399, 4.325, 7776.364, 0.020, 0
128, 86, 214, Rn, -4319.378, 9.199, 7777.100, 0.043, 0
127, 87, 214, Fr, -958.197, 8.647, 7757.738, 0.040, 0
126, 88, 214, Ra, 92.896, 5.227, 7749.170, 0.024, 0
125, 89, 214, Ac, 6444.531, 15.370, 7715.834, 0.072, 0
124, 90, 214, Th, 10712.329, 16.057, 7692.235, 0.075, 0
123, 91, 214, Pa, 19485.441, 76.125, 7647.584, 0.356, 0
135, 80, 215, Hg, 16208, 401, 7705, 2, 1
134, 81, 215, Tl, 9911, 298, 7730, 1, 1
133, 82, 215, Pb, 4416, 101, 7752, 0, 1
132, 83, 215, Bi, 1648.580, 14.904, 7761.627, 0.069, 0
131, 84, 215, Po, -540.130, 2.526, 7768.168, 0.012, 0
130, 85, 215, At, -1254.862, 6.843, 7767.854, 0.032, 0
129, 86, 215, Rn, -1168.195, 7.687, 7763.812, 0.036, 0
128, 87, 215, Fr, 318.420, 7.082, 7753.259, 0.033, 0
127, 88, 215, Ra, 2534.055, 7.628, 7739.315, 0.035, 0
126, 89, 215, Ac, 6030.969, 12.410, 7719.411, 0.058, 0
125, 90, 215, Th, 10921.557, 8.840, 7693.025, 0.041, 0
124, 91, 215, Pa, 17868.783, 72.845, 7657.074, 0.339, 0
136, 80, 216, Hg, 19859, 401, 7690, 2, 1
135, 81, 216, Tl, 14718, 298, 7710, 1, 1
134, 82, 216, Pb, 7480, 196, 7740, 1, 1
133, 83, 216, Bi, 5873.992, 11.178, 7743.499, 0.052, 0
132, 84, 216, Po, 1783.984, 2.159, 7758.812, 0.010, 0
131, 85, 216, At, 2257.527, 3.640, 7752.998, 0.017, 0
130, 86, 216, Rn, 253.235, 6.013, 7758.655, 0.028, 0
129, 87, 216, Fr, 2971.341, 4.201, 7742.449, 0.019, 0
128, 88, 216, Ra, 3291.363, 8.750, 7737.346, 0.041, 0
127, 89, 216, Ac, 8144.502, 10.841, 7711.255, 0.050, 0
126, 90, 216, Th, 10298.604, 12.052, 7697.661, 0.056, 0
125, 91, 216, Pa, 17799.838, 53.430, 7659.311, 0.247, 0
136, 81, 217, Tl, 18313, 401, 7695, 2, 1
135, 82, 217, Pb, 12240, 298, 7719, 1, 1
134, 83, 217, Bi, 8729.962, 17.698, 7731.848, 0.082, 0
133, 84, 217, Po, 5885.328, 6.254, 7741.352, 0.029, 0
132, 85, 217, At, 4395.928, 5.126, 7744.610, 0.024, 0
131, 86, 217, Rn, 3658.925, 4.228, 7744.401, 0.019, 0
130, 87, 217, Fr, 4314.943, 6.548, 7737.773, 0.030, 0
129, 88, 217, Ra, 5887.719, 8.529, 7726.920, 0.039, 0
128, 89, 217, Ac, 8703.762, 11.391, 7710.337, 0.052, 0
127, 90, 217, Th, 12218.129, 20.934, 7690.537, 0.096, 0
126, 91, 217, Pa, 17069.966, 52.308, 7664.573, 0.241, 0
125, 92, 217, U, 22971, 100, 7634, 0, 1
137, 81, 218, Tl, 23092, 401, 7675, 2, 1
136, 82, 218, Pb, 15453, 298, 7706, 1, 1
135, 83, 218, Bi, 13216.037, 27.013, 7712.827, 0.124, 0
