N,Z,A,EL,MASSEXCESS,dMASSEXCESS,BINDINGENERGY_A,dBINDINGENERGY_A,IsCalculated
109, 71, 180, Lu, -46676.476, 70.725, 8022.0, 3940, 0
108, 72, 180, Hf, -49779.476, 1.421, 8034.9, 3190, 0
107, 73, 180, Ta, -48933.631, 2.068, 8025.8, 8640, 0
106, 74, 180, W, -49636.243, 1.439, 8025.4, 4340, 0
105, 75, 180, Re, -45837.364, 21.392, 7999.9, 9220, 0
104, 76, 180, Os, -44356.198, 15.722, 7987.4, 1710, 0
103, 77, 180, Ir, -37977.530, 21.706, 7947.6, 3370, 0
102, 78, 180, Pt, -34429.875, 10.051, 7923.5, 7810, 0
101, 79, 180, Au, -25625.646, 4.759, 7870.3, 1940, 0
100, 80, 180, Hg, -20250.513, 12.645, 7836.1, 1110, 0
99, 81, 180, Tl, -9390.438, 69.917, 7771.4, 3100, 0
98, 82, 180, Pb, -1941.069, 12.395, 7725.6, 9930, 0
112, 69, 181, Tm, -35440, 500, 7969, 3, 0
111, 70, 181, Yb, -41088, 298, 7996, 2, 0
110, 71, 181, Lu, -44797.414, 125.752, 8011.9, 3010, 0
109, 72, 181, Hf, -47402.958, 1.423, 8022.0, 0300, 0
108, 73, 181, Ta, -48439.064, 1.576, 8023.4, 0500, 0
107, 74, 181, W, -48233.945, 1.448, 8017.9, 4940, 0
106, 75, 181, Re, -46517.412, 12.549, 8004.1, 4340, 0
105, 76, 181, Os, -43549.968, 25.338, 7983.4, 2630, 0
104, 77, 181, Ir, -39463.035, 5.245, 7956.5, 2420, 0
103, 78, 181, Pt, -34381.497, 13.689, 7924.1, 2710, 0
102, 79, 181, Au, -27871.140, 19.976, 7883.8, 3590, 0
101, 80, 181, Hg, -20661.127, 15.382, 7839.6, 7920, 0
100, 81, 181, Tl, -12798.749, 9.102, 7791.9, 1830, 0
99, 82, 181, Pb, -3110.631, 85.037, 7734.0, 7040, 0
113, 69, 182, Tm, -31490, 500, 7948, 3, 0
112, 70, 182, Yb, -38900, 400, 7984, 2, 0
111, 71, 182, Lu, -41770, 200, 7996, 1, 0
110, 72, 182, Hf, -46049.636, 6.166, 8014.8, 3810, 0
109, 73, 182, Ta, -46430.685, 1.578, 8012.6, 3320, 0
108, 74, 182, W, -48246.144, 0.745, 8018.3, 0960, 0
107, 75, 182, Re, -45446.144, 101.983, 7998.6, 2640, 0
106, 76, 182, Os, -44609.109, 21.745, 7989.7, 2870, 0
105, 77, 182, Ir, -39051.682, 20.967, 7954.8, 9480, 0
104, 78, 182, Pt, -36168.420, 13.095, 7934.7, 5410, 0
103, 79, 182, Au, -28303.976, 18.764, 7887.2, 4420, 0
102, 80, 182, Hg, -23576.885, 9.790, 7856.9, 7260, 0
101, 81, 182, Tl, -13327.213, 11.976, 7796.3, 5710, 0
100, 82, 182, Pb, -6824.556, 12.086, 7756.3, 2960, 0
113, 70, 183, Yb, -35000, 400, 7963, 2, 0
112, 71, 183, Lu, -39716.114, 80.108, 7984.8, 1250, 0
111, 72, 183, Hf, -43283.547, 30.042, 8000.0, 3150, 0
110, 73, 183, Ta, -45293.547, 1.590, 8006.7, 4000, 0
109, 74, 183, W, -46365.663, 0.743, 8008.3, 2340, 0
108, 75, 183, Re, -45809.663, 8.034, 8001.0, 1010, 0
107, 76, 183, Os, -43663.760, 49.769, 7985.0, 0870, 0
106, 77, 183, Ir, -40202.138, 24.672, 7961.8, 1760, 0
105, 78, 183, Pt, -35773.197, 14.216, 7933.3, 4060, 0
104, 79, 183, Au, -30191.488, 9.423, 7898.5, 6440, 0
103, 80, 183, Hg, -23804.655, 7.084, 7859.3, 8850, 0
102, 81, 183, Tl, -16587.261, 9.331, 7815.6, 7410, 0
101, 82, 183, Pb, -7580.008, 28.979, 7762.1, 7900, 0
114, 70, 184, Yb, -32600, 503, 7951, 3, 0
113, 71, 184, Lu, -36300, 200, 7967, 1, 0
112, 72, 184, Hf, -41499.453, 39.706, 7990.7, 2280, 0
111, 73, 184, Ta, -42839.453, 26.010, 7993.7, 5350, 0
110, 74, 184, W, -45705.453, 0.738, 8005.0, 7770, 0
109, 75, 184, Re, -44219.819, 4.276, 7992.7, 5170, 0
108, 76, 184, Os, -44252.565, 0.829, 7988.6, 7780, 0
107, 77, 184, Ir, -39610.855, 27.945, 7959.1, 9920, 0
106, 78, 184, Pt, -37332.486, 14.744, 7942.5, 6490, 0
105, 79, 184, Au, -30318.714, 22.275, 7900.1, 9470, 0
104, 80, 184, Hg, -26344.787, 9.535, 7874.3, 4540, 0
103, 81, 184, Tl, -16883.355, 10.012, 7818.6, 7270, 0
102, 82, 184, Pb, -11051.586, 12.802, 7782.7, 2640, 0
101, 83, 184, Bi, 1254, 122, 7712, 1, 0
115, 70, 185, Yb, -28480, 500, 7929, 3, 0
114, 71, 185, Lu, -33960, 300, 7955, 2, 0
113, 72, 185, Hf, -38319.804, 64.273, 7973.9, 7110, 0
112, 73, 185, Ta, -41394.371, 14.161, 7986.3, 6150, 0
111, 74, 185, W, -43387.871, 0.739, 7992.9, 0830, 0
110, 75, 185, Re, -43819.047, 0.820, 7991.0, 1010, 0
109, 76, 185, Os, -42805.908, 0.832, 7981.3, 0470, 0
108, 77, 185, Ir, -40335.558, 27.945, 7963.7, 2260, 0
107, 78, 185, Pt, -36688.144, 25.832, 7939.7, 7790, 0
106, 79, 185, Au, -31858.150, 2.608, 7909.4, 4100, 0
105, 80, 185, Hg, -26183.651, 13.639, 7874.5, 3910, 0
104, 81, 185, Tl, -19757.745, 20.674, 7835.5, 7560, 0
103, 82, 185, Pb, -11541.211, 16.175, 7786.9, 3300, 0
102, 83, 185, Bi, -2236, 81, 7732, 0, 0
115, 71, 186, Lu, -30320, 400, 7936, 2, 0
114, 72, 186, Hf, -36424.214, 51.232, 7964.3, 0320, 0
113, 73, 186, Ta, -38607.602, 60.012, 7971.8, 3570, 0
112, 74, 186, W, -42508.602, 1.213, 7988.6, 0260, 0
111, 75, 186, Re, -41927.320, 0.820, 7981.2, 7130, 0
110, 76, 186, Os, -43000.032, 0.761, 7982.8, 3240, 0
109, 77, 186, Ir, -39172.350, 16.526, 7958.0, 4730, 0
108, 78, 186, Pt, -37864.447, 21.745, 7946.8, 0940, 0
107, 79, 186, Au, -31714.856, 20.967, 7909.5, 4090, 0
106, 80, 186, Hg, -28539.059, 11.650, 7888.2, 6050, 0
105, 81, 186, Tl, -19882.940, 20.751, 7837.5, 1610, 0
104, 82, 186, Pb, -14680.897, 11.004, 7805.3, 4200, 0
103, 83, 186, Bi, -3145.497, 16.954, 7739.1, 1750, 0
102, 84, 186, Po, 4101.531, 18.278, 7695.9, 4880, 0
116, 71, 187, Lu, -27770, 400, 7923, 2, 0
115, 72, 187, Hf, -33000, 200, 7947, 1, 0
114, 73, 187, Ta, -36895.550, 55.890, 7963.2, 1230, 0
113, 74, 187, W, -39904.044, 1.213, 7975.1, 1680, 0
112, 75, 187, Re, -41216.548, 0.737, 7977.9, 5190, 0
111, 76, 187, Os, -41219.015, 0.737, 7973.7, 8140, 0
110, 77, 187, Ir, -39549.377, 27.945, 7960.6, 6920, 0
109, 78, 187, Pt, -36685.361, 24.067, 7941.1, 6990, 0
108, 79, 187, Au, -33028.780, 22.499, 7917.4, 3230, 0
107, 80, 187, Hg, -28118.509, 12.864, 7886.9, 9050, 0
106, 81, 187, Tl, -22444.592, 8.048, 7852.4, 6500, 0
105, 82, 187, Pb, -14986.955, 5.094, 7808.4, 0100, 0
104, 83, 187, Bi, -6383.275, 10.005, 7758.2, 0830, 0
103, 84, 187, Po, 2823.808, 32.631, 7704.7, 8890, 0
117, 71, 188, Lu, -23820, 400, 7903, 2, 0
116, 72, 188, Hf, -30830, 300, 7936, 2, 0
115, 73, 188, Ta, -33910, 200, 7948, 1, 0
114, 74, 188, W, -38667.880, 3.089, 7969.0, 5320, 0
113, 75, 188, Re, -39016.880, 0.738, 7966.7, 4810, 0
112, 76, 188, Os, -41137.301, 0.734, 7973.8, 6560, 0
111, 77, 188, Ir, -38344.955, 9.423, 7954.8, 5120, 0
110, 78, 188, Pt, -37820.970, 5.305, 7947.9, 0270, 0
109, 79, 188, Au, -32371.315, 2.701, 7914.7, 5370, 0
108, 80, 188, Hg, -30198.351, 6.787, 7899.0, 3400, 0
107, 81, 188, Tl, -22336.403, 29.904, 7853.0, 5370, 0
106, 82, 188, Pb, -17811.024, 10.124, 7824.8, 2110, 0
105, 83, 188, Bi, -7194.800, 11.179, 7764.1, 9040, 0
104, 84, 188, Po, -544.378, 19.970, 7724.6, 5440, 0
117, 72, 189, Hf, -27150, 300, 7917, 2, 0
116, 73, 189, Ta, -31960, 200, 7938, 1, 0
115, 74, 189, W, -35809, 200, 7954, 1, 0
114, 75, 189, Re, -37979.097, 8.191, 7961.8, 1050, 0
113, 76, 189, Os, -38986.802, 0.666, 7963.0, 0290, 0
112, 77, 189, Ir, -38449.652, 12.576, 7956.0, 2140, 0
111, 78, 189, Pt, -36469.405, 10.090, 7941.4, 0450, 0
110, 79, 189, Au, -33581.958, 20.081, 7921.9, 8760, 0
109, 80, 189, Hg, -29626.378, 31.553, 7896.9, 1920, 0
108, 81, 189, Tl, -24616.105, 8.368, 7866.2, 7040, 0
107, 82, 189, Pb, -17844.019, 14.062, 7826.2, 9990, 0
106, 83, 189, Bi, -10064.664, 20.851, 7780.9, 9990, 0
105, 84, 189, Po, -1421.996, 22.059, 7731.1, 3210, 0
118, 72, 190, Hf, -24800, 400, 7905, 2, 0
117, 73, 190, Ta, -28720, 200, 7922, 1, 0
116, 74, 190, W, -34368.832, 35.391, 7947.5, 0310, 0
115, 75, 190, Re, -35583.015, 4.870, 7949.7, 7590, 0
114, 76, 190, Os, -38707.825, 0.650, 7962.1, 0470, 0
113, 77, 190, Ir, -36753.614, 1.370, 7947.7, 0170, 0
112, 78, 190, Pt, -37306.504, 0.657, 7946.4, 9410, 0
111, 79, 190, Au, -32833.540, 3.447, 7918.8, 3450, 0
110, 80, 190, Hg, -31370.625, 15.907, 7907.0, 1740, 0
109, 81, 190, Tl, -24366.236, 7.252, 7866.0, 3450, 0
108, 82, 190, Pb, -20416.607, 12.514, 7841.1, 2940, 0
107, 83, 190, Bi, -10595.906, 20.973, 7785.3, 2390, 0
106, 84, 190, Po, -4562.708, 13.163, 7749.4, 5260, 0
118, 73, 191, Ta, -26520, 300, 7911, 2, 0
117, 74, 191, W, -31176.176, 41.917, 7931.4, 3590, 0
116, 75, 191, Re, -34350.408, 10.264, 7943.9, 5880, 0
115, 76, 191, Os, -36395.239, 0.659, 7950.5, 6870, 0
114, 77, 191, Ir, -36708.826, 1.310, 7948.1, 1440, 0
113, 78, 191, Pt, -35698.336, 4.127, 7938.7, 2790, 0
112, 79, 191, Au, -33797.910, 4.926, 7924.6, 8190, 0
111, 80, 191, Hg, -30591.849, 22.280, 7903.8, 0020, 0
110, 81, 191, Tl, -26282.951, 7.349, 7877.1, 4450, 0
109, 82, 191, Pb, -20291.243, 6.613, 7841.6, 7820, 0
108, 83, 191, Bi, -13239.351, 7.487, 7800.6, 6130, 0
107, 84, 191, Po, -5068.731, 7.103, 7753.7, 8710, 0
106, 85, 191, At, 3863.913, 16.103, 7702.9, 2330, 0
119, 73, 192, Ta, -23100, 400, 7894, 2, 0
118, 74, 192, W, -29620, 200, 7924, 1, 0
117, 75, 192, Re, -31588.828, 70.794, 7930.2, 3890, 0
116, 76, 192, Os, -35882.303, 2.314, 7948.5, 2600, 0
115, 77, 192, Ir, -34835.631, 1.314, 7938.9, 9990, 0
114, 78, 192, Pt, -36288.525, 2.570, 7942.4, 9230, 0
113, 79, 192, Au, -32772.184, 15.827, 7920.1, 0330, 0
112, 80, 192, Hg, -32011.481, 15.537, 7912.0, 6660, 0
111, 81, 192, Tl, -25872.249, 31.671, 7876.0, 1670, 0
110, 82, 192, Pb, -22551.846, 5.726, 7854.6, 4820, 0
109, 83, 192, Bi, -13534.537, 30.112, 7803.6, 0840, 0
108, 84, 192, Po, -8066.483, 10.634, 7771.0, 5420, 0
107, 85, 192, At, 2925.742, 27.873, 7709.7, 2830, 0
120, 73, 193, Ta, -20810, 400, 7883, 2, 0
119, 74, 193, W, -26190, 200, 7907, 1, 0
118, 75, 193, Re, -30231.641, 39.123, 7923.9, 3780, 0
117, 76, 193, Os, -33394.401, 2.320, 7936.2, 7160, 0
116, 77, 193, Ir, -34536.305, 1.327, 7938.1, 3460, 0
115, 78, 193, Pt, -34479.677, 1.359, 7933.7, 8750, 0
114, 79, 193, Au, -33404.829, 8.674, 7924.1, 6480, 0
113, 80, 193, Hg, -31062.165, 15.505, 7907.9, 7300, 0
112, 81, 193, Tl, -27477.218, 6.707, 7885.3, 4450, 0
111, 82, 193, Pb, -22229.255, 10.288, 7854.0, 9940, 0
110, 83, 193, Bi, -15884.563, 7.576, 7817.1, 7180, 0
109, 84, 193, Po, -8325.302, 14.531, 7773.9, 5100, 0
108, 85, 193, At, -67.323, 21.632, 7727.1, 0990, 0
107, 86, 193, Rn, 9042.920, 25.112, 7675.8, 5300, 0
121, 73, 194, Ta, -17130, 500, 7865, 3, 0
120, 74, 194, W, -24410, 300, 7899, 2, 0
119, 75, 194, Re, -27260, 200, 7909, 1, 0
118, 76, 194, Os, -32435.176, 2.403, 7932.0, 2320, 0
117, 77, 194, Ir, -32531.776, 1.332, 7928.4, 8850, 0
116, 78, 194, Pt, -34760.101, 0.496, 7935.9, 4200, 0
115, 79, 194, Au, -32211.950, 2.118, 7918.7, 7440, 0
114, 80, 194, Hg, -32183.952, 2.888, 7914.5, 9740, 0
113, 81, 194, Tl, -26937.498, 13.972, 7883.5, 2110, 0
112, 82, 194, Pb, -24207.866, 17.435, 7865.4, 1810, 0
111, 83, 194, Bi, -16023.020, 5.252, 7819.1, 9550, 0
110, 84, 194, Po, -11004.617, 12.911, 7789.2, 9470, 0
109, 85, 194, At, -716.490, 23.502, 7732.2, 3040, 0
108, 86, 194, Rn, 5724.624, 16.659, 7694.9, 9610, 0
121, 74, 195, W, -20740, 300, 7881, 2, 0
120, 75, 195, Re, -25560, 300, 7901, 2, 0
119, 76, 195, Os, -29511.596, 55.890, 7917.7, 4490, 0
118, 77, 195, Ir, -31692.318, 1.333, 7924.9, 1600, 0
117, 78, 195, Pt, -32793.878, 0.503, 7926.5, 5300, 0
116, 79, 195, Au, -32567.061, 1.119, 7921.3, 7780, 0
115, 80, 195, Hg, -31013.342, 23.142, 7909.3, 9800, 0
114, 81, 195, Tl, -28155.292, 11.126, 7890.7, 2930, 0
113, 82, 195, Pb, -23738.039, 5.088, 7864.0, 6470, 0
112, 83, 195, Bi, -18025.567, 5.287, 7830.7, 5790, 0
111, 84, 195, Po, -11116.655, 6.042, 7791.3, 1550, 0
110, 85, 195, At, -3470.299, 9.573, 7748.0, 9140, 0
109, 86, 195, Rn, 5050.285, 51.686, 7700.3, 8410, 0
122, 74, 196, W, -18740, 400, 7872, 2, 0
121, 75, 196, Re, -22360, 300, 7886, 2, 0
120, 76, 196, Os, -28277.123, 40.055, 7912.2, 3010, 0
119, 77, 196, Ir, -29435.522, 38.414, 7914.1, 4870, 0
118, 78, 196, Pt, -32644.538, 0.510, 7926.5, 2970, 0
117, 79, 196, Au, -31138.718, 2.962, 7914.8, 5530, 0
116, 80, 196, Hg, -31825.944, 2.946, 7914.3, 7000, 0
115, 81, 196, Tl, -27496.598, 12.109, 7888.2, 9000, 0
114, 82, 196, Pb, -25348.234, 7.710, 7873.3, 3740, 0
113, 83, 196, Bi, -18009.032, 24.428, 7831.9, 0090, 0
112, 84, 196, Po, -13468.731, 5.383, 7804.7, 4450, 0
111, 85, 196, At, -3913.175, 30.235, 7752.0, 0010, 0
110, 86, 196, Rn, 1975.169, 14.054, 7717.9, 6600, 0
123, 74, 197, W, -14870, 400, 7853, 2, 0
122, 75, 197, Re, -20350, 300, 7877, 2, 0
121, 76, 197, Os, -25080, 200, 7897, 1, 0
120, 77, 197, Ir, -28264.123, 20.110, 7909.0, 0030, 0
119, 78, 197, Pt, -30419.775, 0.536, 7915.9, 7140, 0
118, 79, 197, Au, -31139.751, 0.542, 7915.6, 5480, 0
117, 80, 197, Hg, -30540.231, 3.207, 7908.6, 4020, 0
116, 81, 197, Tl, -28354.222, 13.575, 7893.5, 7250, 0
115, 82, 197, Pb, -24745.385, 4.804, 7871.2, 8220, 0
114, 83, 197, Bi, -19687.196, 8.333, 7841.6, 3480, 0
113, 84, 197, Po, -13393.078, 9.861, 7805.7, 1360, 0
112, 85, 197, At, -6355.255, 7.983, 7766.0, 1740, 0
111, 86, 197, Rn, 1510.368, 16.193, 7722.1, 1900, 0
110, 87, 197, Fr, 10253.968, 56.434, 7673.7, 6400, 0
123, 75, 198, Re, -16990, 400, 7861, 2, 0
122, 76, 198, Os, -23600, 200, 7890, 1, 0
121, 77, 198, Ir, -25710, 200, 7897, 1, 0
120, 78, 198, Pt, -29904.018, 2.100, 7914.1, 5120, 0
119, 79, 198, Au, -29580.793, 0.540, 7908.5, 6750, 0
118, 80, 198, Hg, -30954.315, 0.458, 7911.5, 5320, 0
117, 81, 198, Tl, -27528.753, 7.545, 7890.3, 0110, 0
116, 82, 198, Pb, -26067.443, 8.750, 7878.9, 6950, 0
115, 83, 198, Bi, -19373.851, 27.571, 7841.2, 1230, 0
114, 84, 198, Po, -15473.278, 17.424, 7817.5, 6110, 0
113, 85, 198, At, -6708.747, 4.904, 7769.3, 4460, 0
112, 86, 198, Rn, -1230.320, 13.420, 7737.7, 2450, 0
111, 87, 198, Fr, 9577.698, 31.130, 7679.1, 8730, 0
124, 75, 199, Re, -14730, 400, 7850, 2, 0
123, 76, 199, Os, -20270, 200, 7874, 1, 0
122, 77, 199, Ir, -24398.534, 41.054, 7891.2, 0660, 0
121, 78, 199, Pt, -27388.700, 2.159, 7902.3, 0110, 0
120, 79, 199, Au, -29093.752, 0.542, 7906.9, 3790, 0
119, 80, 199, Hg, -29546.066, 0.526, 7905.2, 7940, 0
118, 81, 199, Tl, -28059.397, 27.945, 7893.8, 7730, 0
117, 82, 199, Pb, -25231.734, 6.821, 7875.7, 3660, 0
116, 83, 199, Bi, -20797.616, 10.615, 7849.5, 2320, 0
115, 84, 199, Po, -15238.829, 5.429, 7817.6, 5820, 0
114, 85, 199, At, -8823.377, 5.384, 7781.4, 8830, 0
113, 86, 199, Rn, -1559.846, 7.297, 7741.0, 5680, 0
112, 87, 199, Fr, 6771.388, 13.726, 7695.2, 5990, 0
124, 76, 200, Os, -18550, 300, 7867, 1, 0
123, 77, 200, Ir, -21570, 196, 7878, 1, 0
122, 78, 200, Pt, -26599.178, 20.110, 7899.1, 9860, 0
121, 79, 200, Au, -27240.094, 26.717, 7898.4, 9150, 0
120, 80, 200, Hg, -29503.267, 0.530, 7905.8, 9560, 0
119, 81, 200, Tl, -27047.227, 5.759, 7889.7, 0370, 0
118, 82, 200, Pb, -26250.858, 10.008, 7881.8, 1010, 0
117, 83, 200, Bi, -20370.574, 22.701, 7848.4, 9690, 0
116, 84, 200, Po, -16941.683, 7.579, 7827.4, 4070, 0
115, 85, 200, At, -8987.894, 24.465, 7783.7, 6010, 0
114, 86, 200, Rn, -4000.454, 5.792, 7754.9, 1110, 0
113, 87, 200, Fr, 6133.578, 30.524, 7700.3, 2920, 0
125, 76, 201, Os, -14840, 300, 7849, 1, 0
124, 77, 201, Ir, -19840, 200, 7870, 1, 0
123, 78, 201, Pt, -23740.705, 50.103, 7885.8, 3370, 0
122, 79, 201, Au, -26400.705, 3.218, 7895.1, 7520, 0
121, 80, 201, Hg, -27662.529, 0.712, 7897.5, 6070, 0
120, 81, 201, Tl, -27180.778, 14.185, 7891.2, 7170, 0
119, 82, 201, Pb, -25271.033, 13.747, 7877.8, 7820, 0
118, 83, 201, Bi, -21429.006, 12.177, 7854.8, 7130, 0
117, 84, 201, Po, -16521.166, 4.942, 7826.5, 6190, 0
116, 85, 201, At, -10789.441, 8.184, 7794.1, 5360, 0
115, 86, 201, Rn, -4107.413, 10.121, 7757.0, 1740, 0
114, 87, 201, Fr, 3588.573, 9.080, 7714.8, 3670, 0
113, 88, 201, Ra, 11936.817, 20.301, 7669.4, 1080, 0
126, 76, 202, Os, -12530, 400, 7839, 2, 0
125, 77, 202, Ir, -16640, 300, 7855, 1, 0
124, 78, 202, Pt, -22692.128, 25.150, 7881.5, 6090, 0
123, 79, 202, Au, -24352.982, 23.287, 7885.9, 1000, 0
122, 80, 202, Hg, -27345.310, 0.705, 7896.8, 5050, 0
121, 81, 202, Tl, -25980.419, 1.838, 7886.2, 2060, 0
120, 82, 202, Pb, -25940.608, 3.796, 7882.1, 5050, 0
119, 83, 202, Bi, -20750.854, 14.002, 7852.5, 8570, 0
118, 84, 202, Po, -17941.569, 8.670, 7834.8, 0530, 0
117, 85, 202, At, -10595.106, 27.601, 7794.5, 6370, 0
116, 86, 202, Rn, -6274.561, 17.520, 7769.3, 0180, 0
115, 87, 202, Fr, 3101.538, 6.033, 7719.0, 1250, 0
114, 88, 202, Ra, 9074.900, 15.018, 7685.5, 6840, 0
127, 76, 203, Os, -7270, 400, 7814, 2, 0
126, 77, 203, Ir, -14370, 400, 7845, 2, 0
125, 78, 203, Pt, -19510, 200, 7867, 1, 0
124, 79, 203, Au, -23143.444, 3.083, 7880.8, 6500, 0
123, 80, 203, Hg, -25269.203, 1.630, 7887.4, 8280, 0
122, 81, 203, Tl, -25761.309, 1.171, 7886.0, 5300, 0
121, 82, 203, Pb, -24786.483, 6.554, 7877.3, 9700, 0
120, 83, 203, Bi, -21524.893, 12.778, 7857.4, 7620, 0
119, 84, 203, Po, -17310.819, 4.640, 7832.8, 6320, 0
118, 85, 203, At, -12162.607, 10.623, 7803.6, 4870, 0
117, 86, 203, Rn, -6184.045, 5.815, 7770.3, 4370, 0
116, 87, 203, Fr, 876.412, 6.232, 7731.7, 0920, 0
115, 88, 203, Ra, 8601.331, 9.688, 7689.8, 0150, 0
127, 77, 204, Ir, -9570, 400, 7823, 2, 0
126, 78, 204, Pt, -17620, 200, 7859, 1, 0
125, 79, 204, Au, -20390, 200, 7868, 1, 0
124, 80, 204, Hg, -24690.148, 0.498, 7885.5, 4550, 0
123, 81, 204, Tl, -24346.070, 1.154, 7880.0, 2380, 0
122, 82, 204, Pb, -25109.815, 1.147, 7879.9, 3260, 0
121, 83, 204, Bi, -20645.927, 9.180, 7854.2, 1570, 0
120, 84, 204, Po, -18341.045, 10.071, 7839.0, 8230, 0
119, 85, 204, At, -11875.252, 22.668, 7803.5, 5220, 0
118, 86, 204, Rn, -7970.115, 7.444, 7780.5, 7430, 0
117, 87, 204, Fr, 607.308, 24.581, 7734.6, 9310, 0
116, 88, 204, Ra, 6061.097, 8.924, 7704.1, 2380, 0
128, 77, 205, Ir, -5600, 500, 7805, 2, 0
127, 78, 205, Pt, -12820, 300, 7836, 1, 0
126, 79, 205, Au, -18570, 200, 7860, 1, 0
125, 80, 205, Hg, -22287.719, 3.655, 7874.7, 3250, 0
124, 81, 205, Tl, -23820.802, 1.239, 7878.3, 9460, 0
123, 82, 205, Pb, -23770.162, 1.145, 7874.3, 3130, 0
122, 83, 205, Bi, -21065.569, 4.808, 7857.3, 2180, 0
121, 84, 205, Po, -17521.398, 10.059, 7836.2, 1680, 0
120, 85, 205, At, -12984.519, 12.055, 7810.2, 6940, 0
119, 86, 205, Rn, -7709.764, 5.080, 7780.7, 2260, 0
118, 87, 205, Fr, -1309.816, 7.824, 7745.6, 8700, 0
117, 88, 205, Ra, 5803.853, 22.772, 7707.1, 6980, 0
116, 89, 205, Ac, 14106.689, 59.320, 7662.8, 5190, 0
128, 78, 206, Pt, -9240, 300, 7820, 1, 0
127, 79, 206, Au, -14190, 300, 7840, 1, 0
126, 80, 206, Hg, -20945.728, 20.441, 7869.1, 7230, 0
125, 81, 206, Tl, -22253.293, 1.286, 7871.7, 2190, 0
124, 82, 206, Pb, -23785.506, 1.144, 7875.3, 6200, 0
123, 83, 206, Bi, -20028.201, 7.632, 7853.3, 2490, 0
122, 84, 206, Po, -18188.668, 4.012, 7840.5, 9730, 0
121, 85, 206, At, -12439.388, 13.529, 7808.8, 9040, 0
120, 86, 206, Rn, -9132.918, 8.591, 7789.0, 4170, 0
119, 87, 206, Fr, -1246.859, 27.811, 7746.9, 6210, 0
118, 88, 206, Ra, 3565.613, 18.008, 7719.8, 0280, 0
117, 89, 206, Ac, 13484.754, 65.088, 7667.8, 5380, 0
129, 78, 207, Pt, -4140, 400, 7797, 2, 0
128, 79, 207, Au, -10640, 300, 7824, 1, 0
127, 80, 207, Hg, -16487.446, 29.808, 7848.6, 1120, 0
126, 81, 207, Tl, -21034.436, 5.439, 7866.7, 9790, 0
125, 82, 207, Pb, -22451.968, 1.147, 7869.8, 6640, 0
124, 83, 207, Bi, -20054.554, 2.397, 7854.5, 0530, 0
123, 84, 207, Po, -17145.700, 6.659, 7836.6, 7340, 0
122, 85, 207, At, -13227.482, 12.406, 7813.9, 6530, 0
121, 86, 207, Rn, -8634.742, 4.742, 7787.9, 9870, 0
120, 87, 207, Fr, -2849.021, 17.557, 7756.2, 6890, 0
119, 88, 207, Ra, 3513.988, 58.286, 7721.7, 5030, 0
118, 89, 207, Ac, 11146.228, 56.248, 7681.1, 0010, 0
130, 78, 208, Pt, -500, 400, 7780, 2, 0
129, 79, 208, Au, -5910, 300, 7803, 1, 0
128, 80, 208, Hg, -13265.408, 30.739, 7834.1, 9140, 0
127, 81, 208, Tl, -16750.121, 1.854, 7847.1, 8350, 0
126, 82, 208, Pb, -21748.519, 1.148, 7867.4, 5300, 0
125, 83, 208, Bi, -18870.151, 2.305, 7849.8, 5340, 0
124, 84, 208, Po, -17469.207, 1.672, 7839.3, 5680, 0
123, 85, 208, At, -12469.901, 8.921, 7811.5, 6040, 0
122, 86, 208, Rn, -9655.389, 10.163, 7794.2, 6780, 0
121, 87, 208, Fr, -2664.928, 11.657, 7756.8, 9850, 0
120, 88, 208, Ra, 1727.934, 9.023, 7732.0, 1770, 0
119, 89, 208, Ac, 10760.854, 64.483, 7684.8, 2890, 0
118, 90, 208, Th, 16688.041, 31.865, 7652.5, 7160, 0
130, 79, 209, Au, -2230, 400, 7786, 2, 0
129, 80, 209, Hg, -8610, 150, 7813, 1, 0
128, 81, 209, Tl, -13644.793, 6.110, 7833.3, 9790, 0
127, 82, 209, Pb, -17614.574, 1.747, 7848.6, 4880, 0
126, 83, 209, Bi, -18258.589, 1.365, 7847.9, 8690, 0
125, 84, 209, Po, -16366.015, 1.778, 7835.1, 8820, 0
124, 85, 209, At, -12883.773, 4.745, 7814.7, 8350, 0
123, 86, 209, Rn, -8941.049, 9.960, 7792.1, 7550, 0
122, 87, 209, Fr, -3782.144, 11.503, 7763.7, 4850, 0
121, 88, 209, Ra, 1858.240, 5.747, 7733.0, 1770, 0
120, 89, 209, Ac, 8844.887, 55.846, 7695.8, 4550, 0
119, 90, 209, Th, 16395, 103, 7656, 0, 0
131, 79, 210, Au, 2680, 400, 7764, 2, 0
130, 80, 210, Hg, -5300, 200, 7799, 1, 0
129, 81, 210, Tl, -9246.996, 11.603, 7813.5, 8900, 0
128, 82, 210, Pb, -14728.429, 1.448, 7835.9, 6560, 0
127, 83, 210, Bi, -14791.905, 1.364, 7832.5, 4240, 0
126, 84, 210, Po, -15953.060, 1.146, 7834.3, 4620, 0
125, 85, 210, At, -11972.099, 7.695, 7811.6, 6380, 0
124, 86, 210, Rn, -9604.764, 4.557, 7796.6, 6530, 0
123, 87, 210, Fr, -3343.508, 13.420, 7763.1, 2430, 0
122, 88, 210, Ra, 442.839, 9.193, 7741.3, 6870, 0
121, 89, 210, Ac, 8764.079, 62.208, 7698.0, 1820, 0
